"Date","Price","Open","High","Low","Change %"
"Dec 26, 2011","31.1520","31.1150","31.1700","31.1013","0.01"
"Dec 23, 2011","31.1495","31.3755","31.4133","31.0485","-0.72"
"Dec 22, 2011","31.3755","31.7530","31.7565","31.3255","-1.19"
"Dec 21, 2011","31.7530","31.9213","31.9300","31.4760","-0.53"
"Dec 20, 2011","31.9213","32.1120","32.1653","31.8480","-0.59"
"Dec 19, 2011","32.1120","32.0105","32.1290","31.9575","0.51"
"Dec 16, 2011","31.9495","31.7550","32.0348","31.7190","0.61"
"Dec 15, 2011","31.7550","31.8910","31.9285","31.7550","-0.43"
"Dec 14, 2011","31.8910","31.7425","31.9485","31.7080","0.47"
"Dec 13, 2011","31.7425","31.6870","31.8325","31.5641","0.18"
"Dec 12, 2011","31.6870","31.4810","31.6910","31.3590","0.76"
"Dec 09, 2011","31.4495","31.4675","31.6560","31.3545","-0.06"
"Dec 08, 2011","31.4675","31.2605","31.5310","31.1990","0.66"
"Dec 07, 2011","31.2605","31.3488","31.3513","31.0770","-0.28"
"Dec 06, 2011","31.3488","30.9545","31.3975","30.9100","1.27"
"Dec 05, 2011","30.9545","30.8480","30.9740","30.8340","0.21"
"Dec 02, 2011","30.8890","30.7615","30.9660","30.6783","0.41"
"Dec 01, 2011","30.7615","30.7000","30.9225","30.6630","0.20"
"Nov 30, 2011","30.7000","31.2995","31.4333","30.6315","-1.92"
"Nov 29, 2011","31.2995","31.3802","31.4110","31.1788","-0.26"
"Nov 28, 2011","31.3802","31.4580","31.4962","31.2382","-0.46"
"Nov 25, 2011","31.5263","31.4870","31.7120","31.4641","0.12"
"Nov 24, 2011","31.4870","31.5100","31.5487","31.3160","-0.07"
"Nov 23, 2011","31.5100","31.0665","31.5850","31.0515","1.43"
"Nov 22, 2011","31.0665","31.1850","31.1900","30.9410","-0.38"
"Nov 21, 2011","31.1850","30.8265","31.2063","30.8245","1.12"
"Nov 18, 2011","30.8395","31.0063","31.0113","30.7405","-0.54"
"Nov 17, 2011","31.0063","30.7855","31.0063","30.7045","0.72"
"Nov 16, 2011","30.7855","30.7105","30.8915","30.6400","0.24"
"Nov 15, 2011","30.7105","30.6088","30.7845","30.5025","0.33"
"Nov 14, 2011","30.6088","30.2400","30.6088","30.2265","0.82"
"Nov 11, 2011","30.3605","30.5475","30.6300","30.2137","-0.61"
"Nov 10, 2011","30.5475","30.7105","30.9065","30.4055","-0.53"
"Nov 09, 2011","30.7105","30.2375","30.7295","30.0575","1.56"
"Nov 08, 2011","30.2375","30.5235","30.5703","30.1780","-0.94"
"Nov 07, 2011","30.5235","30.7345","30.7720","30.3875","-0.52"
"Nov 04, 2011","30.6840","30.4100","30.7750","30.3500","0.90"
"Nov 03, 2011","30.4100","30.7650","30.9350","30.3735","-1.15"
