"Date","Price","Open","High","Low","Change %"
"Oct 08, 2013","96.88","96.69","97.25","96.55","0.18"
"Oct 07, 2013","96.71","97.42","97.44","96.66","-0.78"
"Oct 04, 2013","97.47","97.24","97.48","96.93","0.21"
"Oct 03, 2013","97.27","97.32","97.87","96.92","-0.09"
"Oct 02, 2013","97.36","97.97","98.08","97.12","-0.65"
"Oct 01, 2013","98.00","98.19","98.72","97.64","-0.23"
"Sep 30, 2013","98.23","97.92","98.46","97.48","-0.03"
"Sep 27, 2013","98.26","98.97","99.04","98.07","-0.74"
"Sep 26, 2013","98.99","98.44","99.13","98.24","0.56"
"Sep 25, 2013","98.44","98.73","98.81","98.35","-0.29"
"Sep 24, 2013","98.73","98.83","99.17","98.45","-0.11"
"Sep 23, 2013","98.84","99.15","99.36","98.62","-0.47"
"Sep 20, 2013","99.31","99.47","99.67","99.14","-0.14"
"Sep 19, 2013","99.45","97.93","99.58","97.85","1.54"
"Sep 18, 2013","97.94","99.11","99.33","97.75","-1.19"
"Sep 17, 2013","99.12","99.04","99.38","98.97","0.04"
"Sep 16, 2013","99.08","99.45","99.48","98.53","-0.28"
"Sep 13, 2013","99.36","99.54","99.97","99.17","-0.19"
"Sep 12, 2013","99.55","99.87","99.99","98.99","-0.33"
"Sep 11, 2013","99.88","100.37","100.60","99.77","-0.53"
"Sep 10, 2013","100.41","99.56","100.46","99.46","0.83"
"Sep 09, 2013","99.58","99.82","100.10","99.32","0.47"
"Sep 06, 2013","99.11","100.09","100.22","98.53","-1.01"
"Sep 05, 2013","100.12","99.73","100.19","99.55","0.36"
"Sep 04, 2013","99.76","99.56","99.82","99.30","0.18"
"Sep 03, 2013","99.58","99.32","99.86","99.14","0.25"
"Sep 02, 2013","99.33","98.34","99.42","98.25","1.18"
"Aug 30, 2013","98.17","98.36","98.47","97.86","-0.18"
"Aug 29, 2013","98.35","97.62","98.51","97.43","0.73"
"Aug 28, 2013","97.64","97.01","97.83","96.83","0.63"
"Aug 27, 2013","97.03","98.50","98.53","96.96","-1.50"
"Aug 26, 2013","98.51","98.20","98.84","98.19","-0.24"
"Aug 23, 2013","98.75","98.71","99.15","98.38","0.02"
"Aug 22, 2013","98.73","97.66","98.80","97.55","1.09"
"Aug 21, 2013","97.67","97.25","97.98","97.10","0.40"
"Aug 20, 2013","97.28","97.55","97.86","96.88","-0.29"
"Aug 19, 2013","97.56","97.51","98.12","97.34","0.03"
"Aug 16, 2013","97.53","97.35","97.77","97.03","0.16"
"Aug 15, 2013","97.37","98.11","98.64","97.09","-0.78"
"Aug 14, 2013","98.14","98.19","98.42","97.84","-0.06"
"Aug 13, 2013","98.20","96.88","98.34","96.83","1.33"
"Aug 12, 2013","96.91","96.19","96.93","95.92","0.72"
"Aug 09, 2013","96.22","96.69","96.96","96.11","-0.53"
"Aug 08, 2013","96.73","96.31","96.93","95.79","0.42"
"Aug 07, 2013","96.33","97.72","97.80","96.30","-1.45"
"Aug 06, 2013","97.75","98.27","98.58","97.51","-0.57"
"Aug 05, 2013","98.31","98.88","99.15","98.16","-0.67"
"Aug 02, 2013","98.97","99.53","99.94","98.65","-0.58"
"Aug 01, 2013","99.55","97.86","99.57","97.63","1.71"
"Jul 31, 2013","97.88","98.03","98.52","97.56","-0.15"
"Jul 30, 2013","98.03","97.93","98.46","97.74","0.08"
"Jul 29, 2013","97.95","98.08","98.33","97.61","-0.34"
"Jul 26, 2013","98.28","99.27","99.41","97.94","-1.03"
"Jul 25, 2013","99.30","100.23","100.45","98.88","-0.95"
"Jul 24, 2013","100.25","99.41","100.43","99.37","0.82"
"Jul 23, 2013","99.43","99.65","100.18","99.13","-0.24"
"Jul 22, 2013","99.67","100.70","100.71","99.28","-0.97"
"Jul 19, 2013","100.65","100.40","100.86","99.83","0.23"
"Jul 18, 2013","100.42","99.58","100.65","99.45","0.84"
"Jul 17, 2013","99.58","99.07","99.93","99.04","0.49"
"Jul 16, 2013","99.09","99.85","100.07","98.88","-0.77"
"Jul 15, 2013","99.86","99.30","100.48","99.06","0.65"
"Jul 12, 2013","99.22","98.94","99.69","98.66","0.26"
"Jul 11, 2013","98.96","99.65","99.86","98.27","-0.71"
"Jul 10, 2013","99.67","101.13","101.21","99.41","-1.47"
"Jul 09, 2013","101.16","100.94","101.29","100.75","0.19"
"Jul 08, 2013","100.97","101.17","101.53","100.77","-0.23"
"Jul 05, 2013","101.20","100.03","101.22","99.86","1.15"
"Jul 04, 2013","100.05","99.89","100.15","99.47","0.13"
"Jul 03, 2013","99.92","100.61","100.85","99.24","-0.71"
"Jul 02, 2013","100.63","99.64","100.72","99.48","0.96"
"Jul 01, 2013","99.67","99.25","99.86","99.16","0.53"
"Jun 28, 2013","99.14","98.33","99.45","98.33","0.79"
"Jun 27, 2013","98.36","97.72","98.57","97.54","0.62"
"Jun 26, 2013","97.75","97.78","98.23","97.24","-0.06"
"Jun 25, 2013","97.81","97.70","98.05","96.96","0.08"
"Jun 24, 2013","97.73","97.84","98.70","97.21","-0.17"
"Jun 21, 2013","97.90","97.26","98.13","96.84","0.64"
"Jun 20, 2013","97.28","96.45","98.28","96.19","0.84"
"Jun 19, 2013","96.47","95.31","97.01","94.81","1.20"
"Jun 18, 2013","95.33","94.49","95.76","94.43","0.87"
"Jun 17, 2013","94.51","94.10","95.21","94.08","0.46"
"Jun 14, 2013","94.08","95.35","95.81","93.99","-1.36"
"Jun 13, 2013","95.38","96.01","96.08","93.78","-0.68"
"Jun 12, 2013","96.03","96.01","97.02","95.13","0.00"
"Jun 11, 2013","96.03","98.76","99.04","95.60","-2.77"
"Jun 10, 2013","98.77","97.50","99.28","97.40","1.25"
"Jun 07, 2013","97.55","96.98","97.75","95.02","0.61"
"Jun 06, 2013","96.96","99.03","99.47","95.96","-2.12"
"Jun 05, 2013","99.06","100.00","100.43","98.95","-0.97"
"Jun 04, 2013","100.03","99.52","100.41","99.30","0.50"
"Jun 03, 2013","99.53","100.35","100.72","98.86","-0.95"
"May 31, 2013","100.48","100.71","101.27","100.23","-0.25"
"May 30, 2013","100.73","101.13","101.80","100.45","-0.43"
"May 29, 2013","101.16","102.34","102.52","100.71","-1.19"
"May 28, 2013","102.38","100.93","102.50","100.90","1.43"
"May 27, 2013","100.94","101.30","101.66","100.72","-0.35"
"May 24, 2013","101.29","102.01","102.58","100.68","-0.73"
"May 23, 2013","102.03","103.13","103.56","100.82","-1.10"
"May 22, 2013","103.16","102.47","103.73","102.33","0.64"
"May 21, 2013","102.50","102.24","102.88","102.06","0.22"
"May 20, 2013","102.27","102.94","103.09","102.16","-0.91"
"May 17, 2013","103.21","102.23","103.30","102.05","0.94"
"May 16, 2013","102.25","102.21","102.68","101.82","0.02"
"May 15, 2013","102.23","102.34","102.76","101.86","-0.13"
"May 14, 2013","102.36","101.79","102.40","101.24","0.52"
"May 13, 2013","101.83","101.84","102.14","101.49","0.22"
"May 10, 2013","101.61","100.56","101.98","100.52","0.99"
"May 09, 2013","100.61","98.99","100.79","98.62","1.63"
"May 08, 2013","99.00","98.99","99.15","98.57","-0.02"
"May 07, 2013","99.02","99.33","99.43","98.82","-0.32"
"May 06, 2013","99.34","99.06","99.45","99.00","0.31"
"May 03, 2013","99.03","97.91","99.26","97.87","1.08"
"May 02, 2013","97.97","97.37","98.39","97.06","0.60"
"May 01, 2013","97.39","97.42","97.67","97.03","-0.03"
"Apr 30, 2013","97.42","97.76","98.12","97.01","-0.36"
"Apr 29, 2013","97.77","98.03","98.20","97.33","-0.29"
"Apr 26, 2013","98.05","99.23","99.41","97.54","-1.21"
"Apr 25, 2013","99.25","99.47","99.56","98.95","-0.23"
"Apr 24, 2013","99.48","99.47","99.76","99.18","0.01"
"Apr 23, 2013","99.47","99.22","99.52","98.47","0.25"
"Apr 22, 2013","99.22","99.75","99.88","99.02","-0.30"
"Apr 19, 2013","99.52","98.14","99.68","98.08","1.38"
"Apr 18, 2013","98.17","98.09","98.52","97.62","0.06"
"Apr 17, 2013","98.11","97.53","98.43","97.19","0.58"
"Apr 16, 2013","97.54","96.74","98.15","95.93","0.79"
"Apr 15, 2013","96.78","97.78","98.70","96.34","-1.65"
"Apr 12, 2013","98.40","99.67","99.80","98.09","-1.28"
"Apr 11, 2013","99.68","99.77","99.94","99.10","-0.10"
"Apr 10, 2013","99.78","99.00","99.87","98.88","0.76"
"Apr 09, 2013","99.03","99.34","99.66","98.58","-0.33"
"Apr 08, 2013","99.36","97.84","99.38","97.83","1.88"
"Apr 05, 2013","97.53","96.32","97.83","95.80","1.24"
"Apr 04, 2013","96.34","93.03","96.41","92.72","3.52"
"Apr 03, 2013","93.06","93.42","93.69","92.69","-0.41"
"Apr 02, 2013","93.44","93.21","93.56","92.54","0.23"
"Apr 01, 2013","93.23","94.18","94.37","93.16","-1.05"
"Mar 29, 2013","94.22","94.13","94.30","93.96","0.08"
