"_rowid","Currency__","Price","Price_Date","Return","Stamp"
"14413","USD","11.7","2012-11-21 11:00:05","-0.00178143620615517","2012-11-21 11:00:00"
"14414","USD","11.70001","2012-11-21 12:00:38","8.54700854820323e-07","2012-11-21 12:00:00"
"14415","USD","11.735","2012-11-21 13:01:01","0.00299059573453345","2012-11-21 13:00:00"
"14416","USD","11.69601","2012-11-21 14:00:03","-0.00332253941201535","2012-11-21 14:00:00"
"14417","USD","11.75899","2012-11-21 15:01:37","0.00538474231810689","2012-11-21 15:00:00"
"14418","USD","11.75001","2012-11-21 16:00:11","-0.00076367102956981","2012-11-21 16:00:00"
"14419","USD","11.74978","2012-11-21 17:01:55","-1.95744514260136e-05","2012-11-21 17:00:00"
"14420","USD","11.74979","2012-11-21 18:00:18","8.51079765016688e-07","2012-11-21 18:00:00"
"14421","USD","7.5","2012-11-21 19:01:18","-0.361690719578818","2012-11-21 19:00:00"
"14422","USD","11.744","2012-11-21 20:00:11","0.565866666666667","2012-11-21 20:00:00"
"14423","USD","11.87","2012-11-21 21:00:03","0.0107288828337874","2012-11-21 21:00:00"
"14424","USD","12.07201","2012-11-21 22:01:08","0.0170185341196294","2012-11-21 22:00:00"
"14425","USD","11.98999","2012-11-21 23:00:57","-0.00679422896435639","2012-11-21 23:00:00"
"14426","USD","12.1","2012-11-22 00:00:20","0.00917515360730068","2012-11-22 00:00:00"
"14427","USD","12.1144","2012-11-22 01:00:08","0.00119008264462811","2012-11-22 01:00:00"
"14428","USD","12.11001","2012-11-22 02:00:27","-0.000362378656805042","2012-11-22 02:00:00"
"14429","USD","94.52928","2012-11-22 03:00:20","6.8058795987782","2012-11-22 03:00:00"
"14430","USD","12.14001","2012-11-22 04:00:27","-0.871574077365235","2012-11-22 04:00:00"
"14431","USD","12.2","2012-11-22 05:01:04","0.0049415115803034","2012-11-22 05:00:00"
"14432","USD","12.14998","2012-11-22 06:00:09","-0.0041","2012-11-22 06:00:00"
"14433","USD","12.18799","2012-11-22 07:00:05","0.00312840021135836","2012-11-22 07:00:00"
"14434","USD","12.11999","2012-11-22 08:00:04","-0.00557926286450839","2012-11-22 08:00:00"
"14435","USD","12.06828","2012-11-22 09:00:55","-0.0042665051703838","2012-11-22 09:00:00"
"14436","USD","12.06","2012-11-22 10:02:24","-0.0006860961131163","2012-11-22 10:00:00"
"14437","USD","12.02","2012-11-22 11:00:14","-0.00331674958540638","2012-11-22 11:00:00"
"14438","USD","12.11","2012-11-22 12:00:28","0.00748752079866887","2012-11-22 12:00:00"
"14439","USD","9.4402","2012-11-22 13:00:00","-0.220462427745665","2012-11-22 13:00:00"
"14440","USD","12.03002","2012-11-22 14:00:21","0.274339526704943","2012-11-22 14:00:00"
"14441","USD","12.15251","2012-11-22 15:02:00","0.0101820279600532","2012-11-22 15:00:00"
"14442","USD","12.274","2012-11-22 16:02:34","0.00999711170778723","2012-11-22 16:00:00"
"14443","USD","12.36969","2012-11-22 17:01:35","0.00779615447286943","2012-11-22 17:00:00"
"14444","USD","12.30144","2012-11-22 18:01:16","-0.00551751903240912","2012-11-22 18:00:00"
"14445","USD","12.265","2012-11-22 19:00:37","-0.00296225482545124","2012-11-22 19:00:00"
"14446","USD","12.30701","2012-11-22 20:00:07","0.00342519364044023","2012-11-22 20:00:00"
"14447","USD","12.32999","2012-11-22 21:01:14","0.00186722851448081","2012-11-22 21:00:00"
"14448","USD","12.29999","2012-11-22 22:00:34","-0.00243309199764161","2012-11-22 22:00:00"
"14449","USD","9.4487","2012-11-22 23:00:25","-0.231812383587304","2012-11-22 23:00:00"
"14450","USD","12.20003","2012-11-23 00:01:12","0.291186089091621","2012-11-23 00:00:00"
"14451","USD","12.19998","2012-11-23 01:02:32","-4.0983505778169e-06","2012-11-23 01:00:00"
"14452","USD","12.18999","2012-11-23 02:02:53","-0.000818853801399688","2012-11-23 02:00:00"
"14453","USD","7.5656","2012-11-23 03:00:23","-0.379359622116179","2012-11-23 03:00:00"
"14454","USD","9.4876","2012-11-23 04:00:45","0.254044623030559","2012-11-23 04:00:00"
"14455","USD","7.64391","2012-11-23 05:01:18","-0.194326278510898","2012-11-23 05:00:00"
"14456","USD","12.22451","2012-11-23 06:03:13","0.599248290469145","2012-11-23 06:00:00"
"14457","USD","12.20101","2012-11-23 07:04:33","-0.00192236744049457","2012-11-23 07:00:00"
"14458","USD","12.23951","2012-11-23 08:04:42","0.0031554764728493","2012-11-23 08:00:00"
"14459","USD","12.25001","2012-11-23 09:00:06","0.000857877480389362","2012-11-23 09:00:00"
"14460","USD","12.30996","2012-11-23 10:00:25","0.00489387355602164","2012-11-23 10:00:00"
"14461","USD","12.30993","2012-11-23 11:01:54","-2.4370509734102e-06","2012-11-23 11:00:00"
"14462","USD","12.30002","2012-11-23 12:01:43","-0.000805041133458894","2012-11-23 12:00:00"
"14463","USD","12.3","2012-11-23 13:00:25","-1.62601361617647e-06","2012-11-23 13:00:00"
"14464","USD","12.3599","2012-11-23 14:00:53","0.00486991869918691","2012-11-23 14:00:00"
"14465","USD","12.279","2012-11-23 15:02:33","-0.00654536039935596","2012-11-23 15:00:00"
"14466","USD","9.4858","2012-11-23 16:01:33","-0.227477807639059","2012-11-23 16:00:00"
"14467","USD","12.38548","2012-11-23 17:01:21","0.305686394400051","2012-11-23 17:00:00"
"14468","USD","12.34101","2012-11-23 18:00:00","-0.00359049467602375","2012-11-23 18:00:00"
"14469","USD","12.301","2012-11-23 19:00:59","-0.00324203610563483","2012-11-23 19:00:00"
"14470","USD","12.30206","2012-11-23 20:01:19","8.61718559467301e-05","2012-11-23 20:00:00"
"14471","USD","12.38998","2012-11-23 21:01:13","0.00714677054086866","2012-11-23 21:00:00"
"14472","USD","12.3","2012-11-23 22:00:08","-0.00726232003602902","2012-11-23 22:00:00"
"14473","USD","12.25207","2012-11-23 23:00:51","-0.00389674796747975","2012-11-23 23:00:00"
"14474","USD","12.33","2012-11-24 00:02:34","0.00636055784859214","2012-11-24 00:00:00"
"14475","USD","12.33307","2012-11-24 01:01:47","0.0002489862124898","2012-11-24 01:00:00"
"14476","USD","12.37998","2012-11-24 02:00:15","0.00380359472540093","2012-11-24 02:00:00"
"14477","USD","12.25001","2012-11-24 03:03:05","-0.0104984014513755","2012-11-24 03:00:00"
"14478","USD","12.25001","2012-11-24 04:01:54","0","2012-11-24 04:00:00"
"14479","USD","12.318","2012-11-24 05:03:52","0.00555019955085751","2012-11-24 05:00:00"
"14480","USD","12.318","2012-11-24 06:00:26","0","2012-11-24 06:00:00"
"14481","USD","12.35","2012-11-24 07:01:25","0.00259782432213022","2012-11-24 07:00:00"
"14482","USD","12.34675","2012-11-24 08:00:48","-0.000263157894736804","2012-11-24 08:00:00"
"14483","USD","12.389","2012-11-24 09:00:30","0.00342195314556456","2012-11-24 09:00:00"
"14484","USD","12.39899","2012-11-24 10:00:28","0.000806360481071932","2012-11-24 10:00:00"
"14485","USD","9.45","2012-11-24 11:00:10","-0.237841146738565","2012-11-24 11:00:00"
"14486","USD","12.41899","2012-11-24 12:00:02","0.314178835978836","2012-11-24 12:00:00"
"14487","USD","9.4","2012-11-24 13:00:20","-0.24309464779342","2012-11-24 13:00:00"
"14488","USD","12.45","2012-11-24 14:00:06","0.324468085106383","2012-11-24 14:00:00"
"14489","USD","12.46001","2012-11-24 15:00:46","0.000804016064257123","2012-11-24 15:00:00"
"14490","USD","12.43","2012-11-24 16:00:23","-0.00240850529012423","2012-11-24 16:00:00"
"14491","USD","12.41153","2012-11-24 17:00:53","-0.00148592115848744","2012-11-24 17:00:00"
"14492","USD","12.46998","2012-11-24 18:01:46","0.00470933075938251","2012-11-24 18:00:00"
"14493","USD","12.42221","2012-11-24 19:02:22","-0.00383080004939863","2012-11-24 19:00:00"
"14494","USD","12.483","2012-11-24 20:02:19","0.00489365418874748","2012-11-24 20:00:00"
"14495","USD","12.5168","2012-11-24 21:00:09","0.00270768244812941","2012-11-24 21:00:00"
"14496","USD","12.52","2012-11-24 22:03:38","0.000255656397801327","2012-11-24 22:00:00"
"14497","USD","12.51282","2012-11-24 23:06:03","-0.000573482428115013","2012-11-24 23:00:00"
"14498","USD","7.8107","2012-11-25 00:01:22","-0.37578419572886","2012-11-25 00:00:00"
"14499","USD","12.5887","2012-11-25 01:00:07","0.611724941426505","2012-11-25 01:00:00"
"14500","USD","12.5763","2012-11-25 02:02:15","-0.000985010366439706","2012-11-25 02:00:00"
"14501","USD","12.46001","2012-11-25 03:00:56","-0.00924675779044706","2012-11-25 03:00:00"
"14502","USD","12.4959","2012-11-25 04:00:35","0.00288041502374398","2012-11-25 04:00:00"
"14503","USD","12.48995","2012-11-25 05:00:15","-0.000476156179226814","2012-11-25 05:00:00"
"14504","USD","12.40001","2012-11-25 06:00:13","-0.00720098959563492","2012-11-25 06:00:00"
"14505","USD","12.39992","2012-11-25 07:04:50","-7.25805866286765e-06","2012-11-25 07:00:00"
"14506","USD","12.39","2012-11-25 08:00:23","-0.000800005161323562","2012-11-25 08:00:00"
"14507","USD","12.37124","2012-11-25 09:00:16","-0.00151412429378534","2012-11-25 09:00:00"
"14508","USD","12.4","2012-11-25 10:00:00","0.00232474675133617","2012-11-25 10:00:00"
"14509","USD","12.3601","2012-11-25 11:00:28","-0.00321774193548396","2012-11-25 11:00:00"
"14510","USD","12.48076","2012-11-25 12:01:01","0.00976205694128695","2012-11-25 12:00:00"
"14511","USD","12.40352","2012-11-25 13:00:16","-0.00618872568657676","2012-11-25 13:00:00"
"14512","USD","12.411","2012-11-25 14:01:35","0.000603054616753894","2012-11-25 14:00:00"
"14513","USD","7.795","2012-11-25 15:00:59","-0.371928128273306","2012-11-25 15:00:00"
"14514","USD","12.5","2012-11-25 16:02:49","0.603592046183451","2012-11-25 16:00:00"
"14515","USD","12.48211","2012-11-25 17:00:30","-0.00143119999999996","2012-11-25 17:00:00"
"14516","USD","12.56928","2012-11-25 18:04:42","0.0069835949210509","2012-11-25 18:00:00"
"14517","USD","12.501","2012-11-25 19:00:49","-0.0054322920644619","2012-11-25 19:00:00"
"14518","USD","12.55506","2012-11-25 20:00:34","0.00432445404367649","2012-11-25 20:00:00"
"14519","USD","83.745","2012-11-25 21:01:16","5.67021901926395","2012-11-25 21:00:00"
"14520","USD","12.5","2012-11-25 22:01:35","-0.850737357454176","2012-11-25 22:00:00"
"14521","USD","12.52442","2012-11-25 23:00:01","0.00195359999999994","2012-11-25 23:00:00"
"14522","USD","12.47311","2012-11-26 00:00:19","-0.00409679649836073","2012-11-26 00:00:00"
"14523","USD","9.81001","2012-11-26 01:00:04","-0.213507296897085","2012-11-26 01:00:00"
"14524","USD","82.42","2012-11-26 02:02:37","7.40162242444197","2012-11-26 02:00:00"
"14525","USD","12.36751","2012-11-26 03:01:09","-0.849945280271779","2012-11-26 03:00:00"
"14526","USD","12.36802","2012-11-26 04:00:35","4.12370800589797e-05","2012-11-26 04:00:00"
"14527","USD","12.39001","2012-11-26 05:00:04","0.00177797254532258","2012-11-26 05:00:00"
"14528","USD","12.41","2012-11-26 06:01:51","0.00161339659935706","2012-11-26 06:00:00"
"14529","USD","12.42098","2012-11-26 07:00:15","0.000884770346494761","2012-11-26 07:00:00"
"14530","USD","9.502","2012-11-26 08:00:02","-0.235004001294584","2012-11-26 08:00:00"
"14531","USD","9.73","2012-11-26 09:00:32","0.023994948431909","2012-11-26 09:00:00"
"14532","USD","12.38106","2012-11-26 10:00:03","0.272462487153135","2012-11-26 10:00:00"
"14533","USD","12.40101","2012-11-26 11:01:54","0.00161133214765131","2012-11-26 11:00:00"
"14534","USD","12.44444","2012-11-26 12:00:56","0.00350213410036769","2012-11-26 12:00:00"
"14535","USD","12.42552","2012-11-26 13:00:17","-0.001520357685842","2012-11-26 13:00:00"
"14536","USD","12.44","2012-11-26 14:01:24","0.00116534358320609","2012-11-26 14:00:00"
"14537","USD","7.975","2012-11-26 15:00:06","-0.358922829581994","2012-11-26 15:00:00"
"14538","USD","12.23","2012-11-26 16:00:04","0.533542319749216","2012-11-26 16:00:00"
"14539","USD","12.24546","2012-11-26 17:00:43","0.00126410466067041","2012-11-26 17:00:00"
"14540","USD","12.185","2012-11-26 18:02:36","-0.00493734004275863","2012-11-26 18:00:00"
"14541","USD","12.20999","2012-11-26 19:01:53","0.00205088223225268","2012-11-26 19:00:00"
"14542","USD","12.11054","2012-11-26 20:00:48","-0.00814496981570003","2012-11-26 20:00:00"
"14543","USD","12.20999","2012-11-26 21:00:17","0.00821185512784724","2012-11-26 21:00:00"
"14544","USD","12.2","2012-11-26 22:00:15","-0.00081818248827396","2012-11-26 22:00:00"
"14545","USD","12.19999","2012-11-26 23:02:06","-8.1967213111651e-07","2012-11-26 23:00:00"
"14546","USD","12.199","2012-11-27 00:05:28","-8.11476074980245e-05","2012-11-27 00:00:00"
"14547","USD","12.18765","2012-11-27 01:00:00","-0.000930404131486203","2012-11-27 01:00:00"
"14548","USD","12.15999","2012-11-27 02:04:22","-0.00226951052910111","2012-11-27 02:00:00"
"14549","USD","9.35063","2012-11-27 03:01:45","-0.231033084731155","2012-11-27 03:00:00"
"14550","USD","12.06666","2012-11-27 04:00:23","0.290464920545461","2012-11-27 04:00:00"
"14551","USD","7.648","2012-11-27 05:00:10","-0.366187495131213","2012-11-27 05:00:00"
"14552","USD","12.01001","2012-11-27 06:01:54","0.5703464958159","2012-11-27 06:00:00"
"14553","USD","11.901","2012-11-27 07:01:05","-0.0090765952734427","2012-11-27 07:00:00"
"14554","USD","11.98165","2012-11-27 08:00:02","0.00677674145029832","2012-11-27 08:00:00"
"14555","USD","12.08618","2012-11-27 09:00:14","0.00872417404948404","2012-11-27 09:00:00"
"14556","USD","12.14999","2012-11-27 10:00:15","0.00527958378908804","2012-11-27 10:00:00"
"14557","USD","12.0751","2012-11-27 11:00:45","-0.00616379108130952","2012-11-27 11:00:00"
"14558","USD","12.149","2012-11-27 12:00:56","0.00612003213223893","2012-11-27 12:00:00"
"14559","USD","12.17798","2012-11-27 13:00:06","0.00238538151288177","2012-11-27 13:00:00"
"14560","USD","12.06304","2012-11-27 14:00:22","-0.00943834691796168","2012-11-27 14:00:00"
"14561","USD","12.17248","2012-11-27 15:04:39","0.00907233997400318","2012-11-27 15:00:00"
"14562","USD","12.15","2012-11-27 16:01:03","-0.00184678882199846","2012-11-27 16:00:00"
"14563","USD","12.2","2012-11-27 17:00:11","0.00411522633744847","2012-11-27 17:00:00"
"14564","USD","12.13741","2012-11-27 18:00:01","-0.00513032786885247","2012-11-27 18:00:00"
"14565","USD","12.23544","2012-11-27 19:00:30","0.00807668192802265","2012-11-27 19:00:00"
"14566","USD","12.31901","2012-11-27 20:00:58","0.00683015894810484","2012-11-27 20:00:00"
"14567","USD","12.32","2012-11-27 21:01:26","8.03636006464663e-05","2012-11-27 21:00:00"
"14568","USD","12.31999","2012-11-27 22:00:22","-8.11688311657583e-07","2012-11-27 22:00:00"
"14569","USD","12.071","2012-11-27 23:01:33","-0.0202102436771459","2012-11-27 23:00:00"
"14570","USD","12.27489","2012-11-28 00:03:13","0.0168908955347527","2012-11-28 00:00:00"
"14571","USD","12.27489","2012-11-28 01:00:45","0","2012-11-28 01:00:00"
"14572","USD","12.28997","2012-11-28 02:01:17","0.00122852424746789","2012-11-28 02:00:00"
"14573","USD","12.3177","2012-11-28 03:01:36","0.00225631144746489","2012-11-28 03:00:00"
"14574","USD","12.19","2012-11-28 04:01:22","-0.0103671951744239","2012-11-28 04:00:00"
"14575","USD","7.75","2012-11-28 05:00:06","-0.364232977850697","2012-11-28 05:00:00"
"14576","USD","11.99966","2012-11-28 06:00:26","0.548343225806452","2012-11-28 06:00:00"
"14577","USD","12.28","2012-11-28 07:00:10","0.0233623285993102","2012-11-28 07:00:00"
"14578","USD","12.22404","2012-11-28 08:02:19","-0.0045570032573289","2012-11-28 08:00:00"
"14579","USD","12.19714","2012-11-28 09:00:12","-0.00220058180437901","2012-11-28 09:00:00"
"14580","USD","12.3189","2012-11-28 10:00:39","0.0099826680680881","2012-11-28 10:00:00"
"14581","USD","9.55","2012-11-28 11:01:11","-0.224768445234558","2012-11-28 11:00:00"
"14582","USD","12.34991","2012-11-28 12:00:14","0.293184293193717","2012-11-28 12:00:00"
"14583","USD","12.34462","2012-11-28 13:00:56","-0.000428343202500964","2012-11-28 13:00:00"
"14584","USD","12.34986","2012-11-28 14:00:18","0.000424476411586489","2012-11-28 14:00:00"
"14585","USD","12.34694","2012-11-28 15:00:18","-0.000236439927254203","2012-11-28 15:00:00"
"14586","USD","12.34791","2012-11-28 16:00:10","7.85619756798512e-05","2012-11-28 16:00:00"
"14587","USD","12.34768","2012-11-28 17:00:12","-1.86266339809874e-05","2012-11-28 17:00:00"
"14588","USD","12.26999","2012-11-28 18:00:13","-0.00629187021367581","2012-11-28 18:00:00"
"14589","USD","12.26201","2012-11-28 19:01:37","-0.000650367278212931","2012-11-28 19:00:00"
"14590","USD","12.262","2012-11-28 20:00:15","-8.15526981271539e-07","2012-11-28 20:00:00"
"14591","USD","12.27919","2012-11-28 21:00:03","0.00140189202413957","2012-11-28 21:00:00"
"14592","USD","12.35","2012-11-28 22:01:17","0.00576666701956724","2012-11-28 22:00:00"
"14593","USD","12.07","2012-11-28 23:00:46","-0.0226720647773279","2012-11-28 23:00:00"
"14594","USD","12.23999","2012-11-29 00:01:17","0.0140836785418393","2012-11-29 00:00:00"
"14595","USD","12.31012","2012-11-29 01:00:03","0.00572957984442789","2012-11-29 01:00:00"
"14596","USD","12.35012","2012-11-29 02:00:48","0.00324935906392472","2012-11-29 02:00:00"
"14597","USD","9.65","2012-11-29 03:00:21","-0.21863107403005","2012-11-29 03:00:00"
"14598","USD","39.5","2012-11-29 04:01:29","3.09326424870466","2012-11-29 04:00:00"
"14599","USD","39.13762","2012-11-29 05:01:19","-0.00917417721518992","2012-11-29 05:00:00"
"14600","USD","12.49","2012-11-29 06:04:19","-0.680869710524043","2012-11-29 06:00:00"
"14601","USD","12.5","2012-11-29 07:00:38","0.000800640512409911","2012-11-29 07:00:00"
"14602","USD","7.98","2012-11-29 08:00:54","-0.3616","2012-11-29 08:00:00"
"14603","USD","12.51","2012-11-29 09:00:05","0.567669172932331","2012-11-29 09:00:00"
"14604","USD","9.7","2012-11-29 10:00:54","-0.224620303756994","2012-11-29 10:00:00"
"14605","USD","12.49105","2012-11-29 11:00:58","0.287737113402062","2012-11-29 11:00:00"
"14606","USD","12.45003","2012-11-29 12:01:19","-0.00328395130913731","2012-11-29 12:00:00"
"14607","USD","12.48898","2012-11-29 13:00:00","0.00312850651765496","2012-11-29 13:00:00"
"14608","USD","12.50001","2012-11-29 14:00:15","0.000883178610262798","2012-11-29 14:00:00"
"14609","USD","12.50007","2012-11-29 15:00:45","4.79999616010557e-06","2012-11-29 15:00:00"
"14610","USD","9.6064","2012-11-29 16:00:49","-0.2314923036431","2012-11-29 16:00:00"
"14611","USD","12.539","2012-11-29 17:00:20","0.305275649566955","2012-11-29 17:00:00"
"14612","USD","9.73","2012-11-29 18:00:14","-0.224021054310551","2012-11-29 18:00:00"
"14613","USD","12.59599","2012-11-29 19:00:39","0.294551901336074","2012-11-29 19:00:00"
"14614","USD","12.62","2012-11-29 20:01:46","0.0019061621992395","2012-11-29 20:00:00"
"14615","USD","12.62","2012-11-29 21:00:35","0","2012-11-29 21:00:00"
"14616","USD","12.5557","2012-11-29 22:00:06","-0.00509508716323291","2012-11-29 22:00:00"
"14617","USD","12.491","2012-11-29 23:00:40","-0.00515303806239399","2012-11-29 23:00:00"
"14618","USD","12.43027","2012-11-30 00:00:06","-0.00486190056840922","2012-11-30 00:00:00"
"14619","USD","12.47624","2012-11-30 01:00:00","0.00369823020738894","2012-11-30 01:00:00"
"14620","USD","12.605","2012-11-30 02:03:26","0.0103204170487262","2012-11-30 02:00:00"
"14621","USD","12.49002","2012-11-30 03:01:38","-0.00912177707259032","2012-11-30 03:00:00"
"14622","USD","12.46","2012-11-30 04:00:29","-0.00240351896954517","2012-11-30 04:00:00"
"14623","USD","8.01666","2012-11-30 05:00:20","-0.35660834670947","2012-11-30 05:00:00"
"14624","USD","12.55999","2012-11-30 06:00:38","0.566736022233698","2012-11-30 06:00:00"
"14625","USD","12.56","2012-11-30 07:00:38","7.96178977960793e-07","2012-11-30 07:00:00"
"14626","USD","12.51001","2012-11-30 08:00:16","-0.00398009554140136","2012-11-30 08:00:00"
"14627","USD","12.51725","2012-11-30 09:01:25","0.000578736547772643","2012-11-30 09:00:00"
"14628","USD","12.618","2012-11-30 10:00:38","0.0080488925283109","2012-11-30 10:00:00"
"14629","USD","12.57","2012-11-30 11:00:29","-0.00380408939610081","2012-11-30 11:00:00"
"14630","USD","12.62767","2012-11-30 12:00:00","0.00458790771678599","2012-11-30 12:00:00"
"14631","USD","12.5549","2012-11-30 13:00:16","-0.00576274166176343","2012-11-30 13:00:00"
"14632","USD","12.55107","2012-11-30 14:00:02","-0.000305060175708342","2012-11-30 14:00:00"
"14633","USD","12.64777","2012-11-30 15:02:00","0.00770452240326922","2012-11-30 15:00:00"
"14634","USD","12.6499","2012-11-30 16:00:32","0.000168409134574797","2012-11-30 16:00:00"
"14635","USD","12.565","2012-11-30 17:01:13","-0.00671151550605152","2012-11-30 17:00:00"
"14636","USD","12.56504","2012-11-30 18:02:21","3.18344608040287e-06","2012-11-30 18:00:00"
"14637","USD","12.65709","2012-11-30 19:00:06","0.0073258819709289","2012-11-30 19:00:00"
"14638","USD","12.66888","2012-11-30 20:00:04","0.000931493731971529","2012-11-30 20:00:00"
"14639","USD","12.60012","2012-11-30 21:00:10","-0.00542747267319599","2012-11-30 21:00:00"
"14640","USD","12.591","2012-11-30 22:01:41","-0.000723802630451228","2012-11-30 22:00:00"
"14641","USD","11.58003","2012-11-30 23:01:52","-0.0802930664760542","2012-11-30 23:00:00"
"14642","USD","12.6","2012-12-01 00:11:43","0.0880800826940862","2012-12-01 00:00:00"
"14643","USD","7.97","2012-12-01 01:01:25","-0.367460317460317","2012-12-01 01:00:00"
"14644","USD","12.56507","2012-12-01 02:00:25","0.576545796737767","2012-12-01 02:00:00"
"14645","USD","12.52316","2012-12-01 03:03:41","-0.00333543704889823","2012-12-01 03:00:00"
"14646","USD","12.53","2012-12-01 04:00:14","0.000546188022831188","2012-12-01 04:00:00"
"14647","USD","7.96292","2012-12-01 05:01:28","-0.364491620111732","2012-12-01 05:00:00"
"14648","USD","12.55","2012-12-01 06:00:39","0.5760550149945","2012-12-01 06:00:00"
"14649","USD","12.48111","2012-12-01 07:00:01","-0.00548924302788856","2012-12-01 07:00:00"
"14650","USD","12.50003","2012-12-01 08:02:11","0.00151589081419853","2012-12-01 08:00:00"
"14651","USD","12.484","2012-12-01 09:00:31","-0.00128239692224744","2012-12-01 09:00:00"
"14652","USD","12.48005","2012-12-01 10:03:46","-0.000316404998397923","2012-12-01 10:00:00"
"14653","USD","12.49182","2012-12-01 11:00:06","0.000943105195892667","2012-12-01 11:00:00"
"14654","USD","12.59","2012-12-01 12:02:04","0.00785954328512573","2012-12-01 12:00:00"
"14655","USD","12.55002","2012-12-01 13:01:01","-0.00317553613979348","2012-12-01 13:00:00"
"14656","USD","12.55452","2012-12-01 14:01:05","0.000358565165633216","2012-12-01 14:00:00"
"14657","USD","12.645","2012-12-01 15:00:15","0.00720696609667271","2012-12-01 15:00:00"
"14658","USD","12.61","2012-12-01 16:00:09","-0.00276789244760776","2012-12-01 16:00:00"
"14659","USD","12.57216","2012-12-01 17:00:01","-0.00300079302141152","2012-12-01 17:00:00"
"14660","USD","8","2012-12-01 18:00:42","-0.363673386275708","2012-12-01 18:00:00"
"14661","USD","12.679","2012-12-01 19:00:10","0.584875","2012-12-01 19:00:00"
"14662","USD","12.678","2012-12-01 20:00:27","-7.88705733890248e-05","2012-12-01 20:00:00"
"14663","USD","12.55","2012-12-01 21:00:41","-0.0100962296892254","2012-12-01 21:00:00"
"14664","USD","12.47102","2012-12-01 22:00:03","-0.00629322709163358","2012-12-01 22:00:00"
"14665","USD","12.48306","2012-12-01 23:00:34","0.000965438272090071","2012-12-01 23:00:00"
"14666","USD","12.59795","2012-12-02 00:01:30","0.00920367281740221","2012-12-02 00:00:00"
"14667","USD","12.47572","2012-12-02 01:00:44","-0.00970237221135185","2012-12-02 01:00:00"
"14668","USD","12.32","2012-12-02 02:01:31","-0.0124818447352137","2012-12-02 02:00:00"
"14669","USD","12.54859","2012-12-02 03:02:08","0.0185543831168832","2012-12-02 03:00:00"
"14670","USD","12.55496","2012-12-02 04:02:22","0.000507626753284525","2012-12-02 04:00:00"
"14671","USD","9.52298","2012-12-02 05:02:07","-0.241496587802749","2012-12-02 05:00:00"
"14672","USD","9.52095","2012-12-02 06:00:39","-0.000213168566982322","2012-12-02 06:00:00"
"14673","USD","12.565","2012-12-02 07:03:02","0.319721246304203","2012-12-02 07:00:00"
"14674","USD","12.565","2012-12-02 08:03:17","0","2012-12-02 08:00:00"
"14675","USD","12.55999","2012-12-02 09:00:00","-0.000398726621567879","2012-12-02 09:00:00"
"14676","USD","12.49506","2012-12-02 10:00:08","-0.00516959010317672","2012-12-02 10:00:00"
"14677","USD","12.62997","2012-12-02 11:00:31","0.0107970670008787","2012-12-02 11:00:00"
"14678","USD","12.51959","2012-12-02 12:03:13","-0.00873952986428307","2012-12-02 12:00:00"
"14679","USD","12.60001","2012-12-02 13:00:10","0.00642353303902112","2012-12-02 13:00:00"
"14680","USD","12.52013","2012-12-02 14:00:13","-0.0063396775081924","2012-12-02 14:00:00"
"14681","USD","12.52011","2012-12-02 15:00:12","-1.5974275026891e-06","2012-12-02 15:00:00"
"14682","USD","12.53005","2012-12-02 16:00:15","0.000793922737100433","2012-12-02 16:00:00"
"14683","USD","12.50202","2012-12-02 17:00:40","-0.00223702219863443","2012-12-02 17:00:00"
"14684","USD","12.51001","2012-12-02 18:00:16","0.000639096721969689","2012-12-02 18:00:00"
"14685","USD","12.60999","2012-12-02 19:01:38","0.00799200000639491","2012-12-02 19:00:00"
"14686","USD","12.61","2012-12-02 20:00:30","7.93022040431549e-07","2012-12-02 20:00:00"
"14687","USD","12.63","2012-12-02 21:00:52","0.00158604282315633","2012-12-02 21:00:00"
"14688","USD","12.57002","2012-12-02 22:01:22","-0.00474901029295339","2012-12-02 22:00:00"
"14689","USD","12.63999","2012-12-02 23:02:15","0.00556641914650889","2012-12-02 23:00:00"
"14690","USD","12.55814","2012-12-03 00:01:25","-0.00647547980655043","2012-12-03 00:00:00"
"14691","USD","12.58997","2012-12-03 01:00:25","0.00253461101723658","2012-12-03 01:00:00"
"14692","USD","12.48105","2012-12-03 02:00:22","-0.00865133117870809","2012-12-03 02:00:00"
"14693","USD","12.5949","2012-12-03 03:00:08","0.00912182869229747","2012-12-03 03:00:00"
"14694","USD","9.679","2012-12-03 04:00:00","-0.231514343107131","2012-12-03 04:00:00"
"14695","USD","12.49001","2012-12-03 05:01:00","0.290423597479078","2012-12-03 05:00:00"
"14696","USD","39","2012-12-03 06:00:19","2.12249549840232","2012-12-03 06:00:00"
"14697","USD","12.51","2012-12-03 07:00:03","-0.679230769230769","2012-12-03 07:00:00"
"14698","USD","9.73","2012-12-03 08:02:50","-0.222222222222222","2012-12-03 08:00:00"
"14699","USD","12.62497","2012-12-03 09:00:02","0.297530318602261","2012-12-03 09:00:00"
"14700","USD","9.62115","2012-12-03 10:00:50","-0.23792690200452","2012-12-03 10:00:00"
"14701","USD","12.63582","2012-12-03 11:00:26","0.313337802653529","2012-12-03 11:00:00"
"14702","USD","12.63333","2012-12-03 12:03:18","-0.000197058837495302","2012-12-03 12:00:00"
"14703","USD","12.50102","2012-12-03 13:00:42","-0.0104730898345884","2012-12-03 13:00:00"
